CountryName,CountryCode,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016
Ecuador,ECU,1392.232518,1491.401682,1623.989246,1690.155141,1729.373393,2028.197734,2135.632812,2159.150814,2361.599124,2300.407884,1584.463443,1451.290776,1903.741571,2183.966796,2440.468905,2708.557892,3021.942547,3350.786541,3590.718086,4274.952065,4255.565701,4657.302361,5223.351763,5702.104313,6074.090829,6396.630483,6150.155955,6099.315303
"Egypt, Arab Rep.",EGY,709.8505929,748.6022672,636.3628184,697.1868548,760.1497283,830.4242696,944.2019116,1041.523448,1185.718121,1258.997552,1321.799713,1428.183004,1370.717438,1210.229249,1120.874928,1045.943208,1168.115231,1375.196316,1640.476068,2011.246154,2291.667062,2602.479549,2747.480327,3181.441708,3213.389158,3327.754247,3547.713012,3479.281246
Euro area,EMU,15031.69199,18829.02041,19502.77404,21416.10231,19533.58573,20572.18029,23683.63772,23911.1415,21809.67314,22363.99468,22206.5613,20170.31123,20423.97707,22114.17611,27138.01884,30957.98039,31965.46296,33782.09234,38700.38601,42220.04455,38480.92244,37635.92867,40639.34871,37635.47239,39143.05337,39884.91309,34410.4318,35162.33199
Eritrea,ERI,,,,152.9867265,150.9730942,172.3215472,187.0504479,222.5454459,217.1509292,231.2266102,208.6209747,208.1969487,215.1392103,201.7687981,232.7945459,287.4222243,276.7508096,297.8280588,317.3294336,326.0825642,430.7544499,482.1490904,582.7755302,,,,,
Spain,ESP,10652.95797,13767.38147,14771.6723,16068.42672,13303.67613,13378.84984,15429.93942,16069.20709,14696.21611,15340.33211,15678.21523,14676.70609,15323.6114,17019.53541,21495.70741,24918.64584,26510.71745,28482.60948,32709.40104,35579.30993,32334.00548,30736.62785,31835.2888,28563.85904,29211.77375,29623.16445,25817.38661,26622.29914
Estonia,EST,,,,,,,3044.383709,3352.733741,3619.945496,4052.292271,4119.347394,4070.032827,4498.957027,5308.347781,7174.237415,8850.465115,10338.31322,12595.41065,16586.4052,18094.54805,14726.31828,14638.60482,17454.84342,17421.89022,19072.23852,20247.1993,17412.44867,18228.05825
Ethiopia,ETH,247.0265475,253.1929484,270.2443935,203.1645022,164.9584363,124.9830454,133.7288539,144.5003524,140.8611257,124.5056232,119.1340818,123.8762057,120.1789279,111.3634356,118.8734466,135.7623858,161.6266248,193.7949056,243.3026822,325.3825543,379.7566385,341.3099092,354.8463544,468.5067249,502.1535887,571.1622759,645.4650067,712.87795
European Union,EUU,12819.42624,15843.02294,16402.67729,17821.18249,16197.58494,17157.27595,19862.22351,20271.35995,19103.73462,19724.99372,19657.81199,18241.86128,18412.26126,20023.07734,24284.43031,27929.68705,29100.04377,30929.99611,35602.24378,38145.5639,33987.96291,33729.04271,36457.21928,34284.37899,35635.81363,36736.24173,32263.28704,32367.33966
Fragile and conflict affected situations,FCS,,,,,,,,,,,,644.4164972,576.8028713,540.4324908,598.2208071,676.819111,801.7580247,925.4140755,1110.055739,1401.045377,1279.55041,1487.456477,1596.311287,1795.562095,1828.861316,1806.318884,1602.641823,1495.683294
Finland,FIN,23983.84575,28380.54891,25503.21521,22337.48712,17617.03044,20305.58355,26273.4659,25777.6413,24676.49708,25989.4075,26178.79178,24253.25042,24913.24452,26834.02625,32816.16088,37636.11173,38969.17163,41120.67651,48288.5491,53401.31487,47107.15571,46202.41516,50790.72415,47415.55987,49638.07713,49914.61864,42494.65662,43493.41934
Fiji,FJI,1632.138291,1834.989572,1881.569901,2057.40669,2166.052726,2383.915146,2540.751518,2714.2535,2641.064749,2070.165847,2408.165466,2076.013308,2038.891729,2259.055796,2835.973972,3332.918533,3658.630832,3749.939813,4078.82327,4177.657789,3369.408247,3651.966784,4353.121392,4546.738504,4763.068956,5061.397575,4889.461454,5197.50914
France,FRA,17620.5602,21690.62912,21675.06425,23813.71184,22380.10396,23496.52332,26890.21988,26871.82902,24228.94235,24974.2722,24673.19897,22364.02939,22433.55571,24177.33517,29568.38595,33741.26515,34760.18777,36443.62344,41508.43269,45334.11091,41575.41618,40638.334,43790.7354,40874.71596,42592.95152,43008.65257,36613.37522,36870.21913
Faroe Islands,FRO,,,,,,,,,,23737.41677,23982.88067,22479.57899,24300.3786,26553.74656,30993.07706,34979.0817,35847.45356,40719.57503,47024.2297,49773.16687,46521.50171,47397.90292,50789.0486,48421.80307,53612.825,57543.66906,50581.96849,
"Micronesia, Fed. Sts.",FSM,1436.906824,1528.064694,1682.203261,1756.185104,1908.903727,1909.350632,2065.004277,2019.91527,1906.880058,2029.289159,2046.639645,2170.92021,2240.021462,2257.773665,2296.26086,2252.803138,2355.544465,2397.451838,2441.501551,2516.018683,2693.023278,2861.771348,3000.948119,3150.910602,3047.584425,3057.24559,3018.008675,3143.749107
Gabon,GAB,4517.927977,6251.017385,5523.198654,5566.362537,4244.913331,3958.596186,4565.580499,5111.374331,4663.140106,3827.975793,3883.325188,4116.460693,3976.104887,4102.55271,4892.011618,5685.577736,6826.880545,7141.549167,8352.817101,10094.02746,7603.660223,8754.113376,10716.20258,9774.181017,9679.758914,9692.182125,7448.715685,7078.72954
United Kingdom,GBR,16239.2822,19095.467,19900.72665,20487.17079,18389.01957,19709.2381,23013.45882,24219.62285,26621.48006,28014.8947,28383.66891,27982.35576,27427.5875,29785.98629,34173.97998,39983.98467,41732.64054,44252.31582,50134.3161,46767.59222,38262.18213,39079.84261,41652.55709,42018.72546,42938.42518,46967.66814,44472.1517,40539.91961
Georgia,GEO,,1614.640122,1314.67067,757.2235485,550.0155426,519.8161871,578.3367633,689.0300333,807.0370243,851.5162062,673.5374112,749.9031715,801.9901868,853.5194255,1010.007129,1305.046885,1642.766937,1996.059043,2635.350593,3324.727566,2822.660305,3073.534272,3842.631888,4249.667486,4341.443895,4438.68465,3756.37852,3857.276309
Ghana,GHA,368.9623966,402.5888811,438.6143193,414.7673408,375.3204353,333.4049392,385.7373195,403.5344405,391.35568,414.768461,417.7679907,263.1124679,273.6596668,309.4844703,373.2815537,423.1936389,498.1723904,922.9537497,1090.686718,1224.401554,1086.765038,1312.607557,1574.978653,1629.800222,2401.754122,1987.983363,1783.061087,1950.234377
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,421.447937,441.4127933,472.9737936,485.9748491,457.7628488,448.4475642,469.2761014,475.7463919,453.801151,421.9982034,399.9739644,340.0516918,315.8398003,322.811171,370.1931781,386.3288283,303.424498,427.0657265,622.1736568,674.6181787,636.2799568,634.9231054,614.8647662,677.0434993,726.0893942,743.5912878,727.302519,701.3886423
"Gambia, The",GMB,322.4463052,345.8558101,727.034661,729.0418881,748.7842096,719.9757073,737.1787914,773.4393371,712.3318781,723.7948296,681.5374179,635.5637584,541.0558913,440.9474786,359.6521781,413.8403583,432.1918787,439.3432874,519.0548058,607.955496,549.3178255,562.4837817,514.3781619,504.9739367,735.2358088,656.496763,704.9740416,707.5289845
Guinea-Bissau,GNB,215.6183147,241.002485,247.9382292,212.9407638,217.6075395,211.5953014,223.3418422,233.3095607,227.6382572,172.0601413,183.8530201,297.7519336,309.486749,321.4813204,360.5718585,393.3138244,424.9562044,418.9512693,481.33501,583.894419,544.8612801,545.7041208,688.1412395,603.9339835,621.9406736,610.4684902,591.8061497,648.8989366
Equatorial Guinea,GNQ,213.1317932,262.6694558,251.7022043,295.9634764,289.088409,206.936408,280.9695313,443.6325956,812.1715228,654.1473102,1052.852818,1702.684901,2283.879039,2711.170114,3577.176197,6085.348907,10850.63334,12732.02759,15761.83913,22742.38159,16530.20937,17136.44568,21451.88617,21557.65187,20246.99308,19245.65151,11213.47523,9218.987324
Greece,GRC,7846.678164,9600.18513,10188.36978,11176.45844,10401.98299,11091.28386,12959.32432,13749.11515,13427.83249,13472.13764,13245.18946,12042.95373,12538.17883,14110.31339,18477.57841,21955.10409,22551.73574,24801.15781,28827.32636,31997.28201,29710.9703,26917.75898,25916.29353,22242.68193,21874.8195,21760.9798,18167.77372,18116.45962
Grenada,GRD,2759.682068,2888.347506,3118.148432,3191.016733,3151.540463,3270.578088,3413.021979,3640.138938,3878.390386,4401.421321,4751.575978,5117.589923,5109.958715,5292.232379,5773.073577,5836.177063,6754.512393,6766.48686,7324.190456,7947.426509,7395.063622,7365.641538,7410.477525,7583.188055,7956.076548,8569.926734,9333.270231,9892.479497
Greenland,GRL,16813.68395,18326.80512,18315.1963,18768.93014,16797.45886,18123.96303,21665.7019,21422.35754,19145.49604,20496.66137,20170.43842,19004.10729,19275.47334,20652.87833,27460.0302,32070.3786,32489.78191,35458.12312,39780.95144,44367.05565,44918.56488,43988.33249,47186.98147,45936.76595,47262.28276,50408.33455,44912.26609,48159.66532
Guatemala,GTM,929.3140585,825.8073881,991.8622727,1075.428217,1147.026435,1276.332727,1408.024203,1472.275343,1633.966225,1742.083824,1608.684086,1655.58773,1568.376308,1701.771492,1753.349471,1872.737083,2077.83438,2256.56724,2489.955836,2794.226157,2635.758874,2825.519029,3187.841465,3299.605536,3452.834671,3687.763767,3923.573344,4140.737635
Guam,GUM,,,,,,,,,,,,,,21536.5039,22572.50466,24396.10624,26495.87758,26555.6452,27540.83913,29056.497,30025.56035,30700.43401,30862.11,32499.23425,33272.01871,34404.5674,35291.13642,35562.56753
Guyana,GUY,509.3163682,533.5362054,468.276563,499.3398796,602.668912,713.2335202,816.5429329,925.8985582,985.046889,946.6703474,919.8665766,946.0599372,946.7002573,965.7492841,988.3050591,1048.110534,1098.455216,1945.640034,2326.851954,2568.618908,2764.306686,3044.948083,3438.825278,3799.753364,3941.114661,4031.531939,4160.265415,4531.243527
High income,HIC,16426.83092,18367.56312,19316.68948,20678.32315,20685.48749,22021.39992,24217.86771,24274.94336,23740.04095,23669.22853,24674.44576,25019.98347,24602.88786,25310.75034,28204.39828,31195.63878,32779.28621,34356.84821,37286.59401,39330.39073,36585.70644,38184.62607,41062.91509,40872.59833,41113.50985,41712.61907,39244.33,39790.65184
"Hong Kong SAR, China",HKG,12097.77516,13485.54489,15465.85886,17976.42938,20395.51737,22502.57974,23497.49231,24818.15455,27330.03335,25808.97095,25091.6666,25756.66378,25230.21633,24665.89,23977.01945,24928.10037,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.48793,36730.8767,38403.77771,40315.28556,42431.88828,43737.04197
Honduras,HND,1128.415104,993.4780405,911.5123793,942.0455266,912.5591569,836.0515402,936.660928,888.746283,951.6025768,1028.151411,1009.013299,1088.779869,1130.405046,1132.872001,1157.30427,1217.657961,1311.741714,1437.628785,1592.572182,1751.595857,1815.489496,1932.85829,2120.589469,2178.388555,2136.771718,2242.707459,2341.27532,2375.096327
Heavily indebted poor countries (HIPC),HPC,378.7649672,377.6117534,378.2905342,335.1756706,335.6261396,287.8977729,318.4562935,322.8803524,328.8194663,336.3665923,326.9256136,341.8590008,316.6159961,331.0347236,366.4927935,409.6349288,452.9080802,524.5238297,609.4211043,715.7688182,700.061662,752.2069758,817.3779355,853.8872708,928.4521242,954.7772843,920.8826027,906.6670256
Croatia,HRV,,,,,,,4845.761142,5195.854444,5253.033583,5611.515191,5182.591222,4873.053306,5416.653549,6245.319416,8055.788161,9646.289587,10521.03386,11684.81507,13942.19737,16352.53517,14576.42804,13932.07421,14578.2901,13250.75712,13663.51913,13606.89344,11773.26466,12371.00216
Haiti,HTI,393.3475842,436.1136167,479.5461962,305.5542584,249.4120724,282.4220626,359.7676565,365.0110071,411.6073716,450.9192823,494.2336557,462.4814381,413.7377376,393.0160609,329.7820946,387.9428911,465.3103865,505.4706206,615.8202308,674.7564147,668.2976046,662.2795182,740.9358452,766.8437623,810.2656073,830.1138816,814.5463952,734.8025912
Hungary,HUN,,,3349.770406,3734.561856,3873.423532,4172.765232,4494.053034,4525.140121,4595.524506,4750.414875,4802.95876,4633.312923,5283.034459,6665.961242,8423.350987,10296.33979,11205.97134,11447.81687,13907.50338,15739.73541,13029.88338,13092.23376,14118.12263,12888.30459,13668.22605,14197.837,12503.68207,12839.58454
IBRD only,IBD,892.9911548,995.4068066,1055.266729,1036.830903,1095.069654,1180.154958,1306.816703,1410.174756,1473.690084,1414.887356,1356.615764,1456.833793,1461.516243,1468.226317,1635.458424,1924.984075,2277.343553,2672.866035,3288.98719,3908.236979,3755.001275,4515.998141,5283.225056,5561.260456,5820.81899,5954.494992,5566.557563,5545.259531
IDA & IBRD total,IBT,794.235869,879.2436725,925.5545427,904.6086259,944.7074916,1007.439784,1114.471611,1200.016118,1249.417534,1199.975041,1151.997072,1234.38812,1232.950839,1240.420536,1377.655524,1615.373747,1901.845283,2230.740409,2725.322541,3228.956767,3095.196895,3697.4967,4302.760901,4519.526603,4727.785814,4835.491535,4518.878884,4476.54396
IDA total,IDA,389.973877,404.7943142,400.4580854,374.9341975,347.7436378,327.9307631,366.946303,392.8463444,397.5511485,393.6297632,393.9909755,420.4095769,406.7688982,427.9088659,469.827552,538.9225898,612.6338289,732.572772,839.0565509,985.1143662,944.0747332,1060.810205,1183.070067,1247.763811,1340.739352,1414.656567,1358.552018,1293.034796
IDA blend,IDB,497.6985135,523.2399004,516.4541744,496.8705073,430.1228522,431.4019029,486.6090397,525.2032239,525.7276982,505.2720275,514.1690654,550.8083536,540.7493799,584.8294661,641.8387066,768.668758,902.6840901,1140.724826,1288.59617,1499.963936,1369.972073,1559.863381,1758.640866,1891.820852,2009.949426,2127.256266,1968.999911,1782.698199
Indonesia,IDN,529.9316609,585.0010311,631.7004457,681.8428679,827.782351,912.0724734,1026.270493,1137.332724,1063.712266,463.9685753,671.107022,780.0920744,747.9817455,899.5556857,1064.509447,1148.569096,1260.928834,1586.20504,1855.093915,2160.527605,2254.445592,3113.480635,3634.276805,3687.953996,3620.663981,3491.595887,3334.549075,3568.832648
IDA only,IDX,332.442619,341.4933301,338.5512569,309.7267094,304.2478,273.114926,303.6677072,322.9249205,330.0369202,335.1542674,331.0149786,352.1931628,336.9068467,346.4092732,380.7081974,420.6136751,463.879058,524.1761929,609.5158664,722.7050942,729.2336232,807.8821557,891.7189974,920.2194072,1000.687136,1051.962524,1049.545757,1047.768853
Isle of Man,IMN,,,,,,,13054.47525,14526.08821,16663.41728,19366.13321,21784.8796,21551.77936,22669.82706,26362.63794,31223.33323,37459.39619,39838.26676,44499.71831,57458.80376,75490.88424,69172.18604,73935.679,81304.85001,79028.04498,82356.82337,89941.64429,81672.0227,78730.16228
India,IND,347.3574692,368.8848222,304.153894,318.1034474,302.2495179,347.3510035,375.1050651,401.3686651,416.9496155,414.726627,443.5022106,444.7980085,453.0574513,472.5037628,548.4512876,629.7184995,717.0424632,809.1892615,1031.410339,1001.460633,1105.097345,1361.203571,1461.671957,1446.98541,1452.195373,1576.004018,1606.952689,1729.70973
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,11189.20091,14048.10658,14104.07869,15733.20439,14674.61496,15921.97527,19181.40097,20860.59765,22542.81201,24263.24006,26284.2808,26241.51449,28227.27705,32539.95521,41107.03106,47630.92649,50878.63952,54306.9131,61359.64508,61257.89689,52104.03472,48711.94993,51943.96318,48945.98023,51665.17831,55628.18271,61908.79453,63558.69793
"Iran, Islamic Rep.",IRN,2199.757419,2219.842302,,,1080.561233,1202.868327,1591.716066,1955.146029,1816.586694,1725.756278,1749.827783,1657.169748,1890.991526,1892.036143,2231.342796,2729.838416,3215.653433,3738.689284,4857.368371,5574.410436,5619.117621,6531.92743,7729.343353,7832.902635,6036.192088,5540.984136,4862.299729,5219.109408
Iraq,IRQ,3852.149758,10297.42767,,,,,,,,,,,,,,1391.816923,1849.603911,2351.812429,3129.224922,4521.03247,3735.144836,4502.749048,5854.614497,6651.12242,6925.224046,6703.074737,4914.727611,4584.617431
Iceland,ISL,22101.9925,25008.84946,26405.91589,26722.44119,23230.4718,23662.80668,26239.0273,27261.17166,27842.61347,30847.6437,32148.15015,31746.02314,28551.78527,32024.1856,39086.77319,46984.06654,56250.68281,56121.32242,68428.34821,55632.10432,40640.9902,43024.92384,47516.87574,45910.0209,49522.23697,54242.05468,52428.59576,61757.94931
Israel,ISR,11040.60071,12658.15406,13645.22534,14752.27463,14437.30115,15985.76329,18096.16222,19317.87104,19658.13263,19423.75323,19133.0482,21042.9816,20299.13773,18427.60702,18964.22364,19892.05951,20557.12408,21827.82317,24889.16836,29531.57216,27709.11754,30658.92276,33701.48913,32543.63936,36343.89612,37733.85658,35855.27504,37371.62691
Italy,ITA,16332.60949,20757.08868,21884.10437,23166.80406,18676.95258,19273.84417,20596.38858,23020.09994,21779.62437,22252.35809,21936.82313,20051.24215,20400.81111,22196.50675,27387.22632,31174.56109,31959.26295,33410.74744,37698.78665,40640.18386,36976.84553,35849.3732,38334.68385,34814.12512,35370.27526,35396.66572,30170.5166,30829.52874
Jamaica,JAM,1829.519238,1894.292759,1666.013637,1432.200524,2171.784259,2156.398413,2576.943758,2875.886078,3237.586991,3355.797804,3359.384455,3381.939321,3428.456773,3596.499339,3465.220089,3719.97351,4082.240762,4311.85108,4621.856417,4903.184444,4303.539796,4685.58832,5093.972548,5208.996089,4976.848781,4839.892104,4925.415859,4883.86027
Jordan,JOR,1243.274348,1168.349421,1157.407168,1338.473803,1338.091387,1418.973205,1471.154136,1469.001548,1499.542259,1605.614581,1624.9791,1657.889256,1728.260509,1812.288374,1889.213962,2061.456882,2203.083787,2537.30049,2762.806354,3385.609665,3492.130906,3679.190275,3807.324145,3870.753211,3992.867107,4066.940775,4096.099275,4087.937517
Japan,JPN,24813.29938,25359.34702,28925.04158,31464.54905,35765.91409,39268.56687,43440.36787,38436.92631,35021.71909,31902.7671,36026.55608,38532.04088,33846.46564,32289.35054,34808.39092,37688.72234,37217.64873,35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34567.74568,38972.34064
Kazakhstan,KAZ,,1647.463231,1512.485066,1515.104059,1433.461534,1320.321622,1288.239052,1350.333866,1445.569414,1468.701798,1130.113592,1229.000958,1490.92709,1658.030785,2068.124118,2874.288291,3771.278957,5291.57565,6771.414797,8513.564645,7165.223175,9070.488253,11634.0019,12386.7,13890.63177,12807.26069,10510.77189,7714.841844
Kenya,KEN,365.9747535,366.3008909,337.1221889,328.8393137,223.3348006,269.2487013,330.8043302,427.9512673,452.9848068,473.4327212,421.4328846,403.9797132,401.7763612,395.8493511,436.6875357,458.8843551,519.7999346,697.0066385,839.1081117,916.8992515,920.0816252,967.3504549,987.4453967,1155.020583,1229.101069,1335.123148,1355.055471,1462.503743
Kyrgyz Republic,KGZ,,609.1728912,575.6439745,513.0359437,449.0657902,372.30781,364.2264974,394.8601215,376.4296133,345.1381316,258.0492288,279.6204249,308.4087767,321.7266063,380.5073398,433.2349766,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1120.666513
Cambodia,KHM,,,,,254.1791425,270.6091637,323.0099928,319.3632544,304.837993,269.054641,295.9735957,302.6489962,321.2263004,339.0676984,362.4213785,408.6105184,474.2238766,539.8791529,631.675789,745.7877873,738.2326684,785.6928841,882.4901462,951.1112311,1013.665952,1093.762067,1163.18977,1269.907238
Kiribati,KIR,580.2952533,549.7643854,644.7108451,638.4725668,619.6545734,715.1671148,724.7913054,842.9591391,842.281248,801.1629805,832.0547943,796.7937634,734.9492461,826.585504,1015.038605,1130.602806,1214.556667,1169.4774,1377.534684,1432.777431,1316.721614,1520.875339,1736.211995,1784.428931,1705.56891,1626.893872,1522.306195,1558.886953
St. Kitts and Nevis,KNA,4712.555612,5320.539447,5377.307376,5854.19642,6302.983807,6965.701228,7308.83833,7699.400446,8544.457764,8648.084142,9070.967215,9554.381252,10337.98026,10662.91346,10280.81747,11032.71683,11884.77781,13355.56567,14541.88579,15762.70446,15074.21279,14904.94842,15742.95529,15219.1976,15977.28383,17061.30296,17247.17086,17492.80719
"Korea, Rep.",KOR,5736.903807,6516.305759,7523.477002,8001.540992,8740.945603,10205.80747,12332.97935,13137.90807,12131.8747,8085.323528,10409.32689,11947.57913,11252.90755,12782.52553,14209.38852,15907.66583,18639.52221,20888.38015,23060.70788,20430.63946,18291.9196,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27608.24743
Kuwait,KWT,11594.13742,8776.741344,5407.969783,,,,16882.42146,19300.86144,17696.13876,14126.8751,15391.34574,18389.38433,16540.96761,17789.41981,22071.56961,26921.08278,35490.26132,42717.55725,45793.97614,55571.99806,37567.30121,38497.61696,48268.5912,51264.07134,48399.80782,42996.31522,29109.06874,27368.28668
Latin America & Caribbean (excluding high income),LAC,2218.18129,2429.444842,2922.563344,2541.559983,2956.596754,3357.223315,3526.217146,3775.707517,4082.038875,4035.900748,3517.311583,3910.124652,3782.225691,3617.256925,3574.302558,4021.200153,4826.020908,5593.115799,6526.30129,7494.625434,6945.770201,8537.477238,9514.015897,9440.558257,9553.442718,9736.740263,7887.48546,7625.333388
Lao PDR,LAO,172.5414268,203.2559698,234.7193694,250.4922292,287.1875929,325.6292418,363.4716183,377.9712559,345.4969431,248.5413984,277.4951028,324.8450496,326.6408434,319.8270584,362.6252958,417.7516561,475.4164695,590.3013108,709.767087,899.4950787,948.1276421,1141.127115,1381.425606,1588.633147,1838.80602,2017.587781,2159.433152,2338.692157
Lebanon,LBN,1015.464997,1050.117851,1704.079872,2070.823861,2737.72637,3226.98782,3863.26192,4457.96016,5093.290745,5538.680283,5509.346429,5334.903329,5253.122599,5436.595223,5425.66907,5473.48102,5390.208134,5434.252482,6086.79541,7109.513163,8480.988762,8858.283972,8734.189185,8959.258471,8807.901335,8660.036928,8529.51366,8571.126248
Liberia,LBR,,,,,,,,,,,,302.9964757,302.8953587,302.6580033,240.0333993,282.3939197,290.9945021,331.473252,390.8416104,471.1993717,463.8559654,506.0630046,589.1650146,650.7136207,715.5370459,716.0529087,706.0594659,710.4360094
