CountryName,CountryCode,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016
Libya,LBY,,6514.321504,7040.701924,7284.747991,6446.933136,5892.462256,5161.683342,5537.183816,5999.026651,5244.88031,6821.312519,7145.628494,6269.580123,3705.442638,4676.967503,5806.083604,8171.361651,9344.987518,11308.56661,14396.04865,10296.97353,12120.56217,5602.549434,13209.14078,10571.85076,6631.529047,4465.490366,4166.630529
St. Lucia,LCA,3188.852299,3733.975444,3900.91887,4230.510898,4254.570713,4386.496413,4630.042205,4728.108716,4769.341572,5114.586499,5307.112728,5310.879944,5036.472357,5034.433876,5485.33605,5878.14285,6203.536293,6855.103763,7634.746111,7576.682338,7384.27025,8008.197165,8272.394547,8216.015524,8367.27622,8596.351698,9155.653328,9188.412753
Latin America & Caribbean,LCN,2304.307114,2648.218781,3198.519545,2969.560618,3355.385959,3768.520623,3951.707229,4206.81683,4539.156842,4509.970604,4008.847368,4358.725766,4205.677391,3723.248504,3754.478509,4271.462404,5098.871873,5900.662516,6865.659356,7881.110612,7316.718692,8964.833879,10075.44979,10062.74462,10194.61279,10278.24089,8742.394298,8442.551096
Least developed countries: UN classification,LDC,306.9821452,312.081566,306.8831464,270.8102229,262.6434753,237.596099,263.949229,282.8662981,291.2554814,290.8185714,286.7945754,316.6762791,294.296247,311.544937,344.6874054,386.0012525,442.4369676,505.9604643,591.8825404,717.8829747,703.304629,786.8696875,887.309724,925.7072876,980.493393,1039.923181,1005.173124,984.0563074
Low income,LIC,314.7026505,334.6842185,336.0264735,296.4429609,284.2019715,227.4776715,251.6812592,277.4666601,280.9229629,284.9377185,282.135368,319.3458627,293.9381628,302.8790787,320.7920781,357.1716431,395.3406216,430.2986596,501.1959345,591.1218039,605.860961,643.0245885,710.1619791,748.670407,801.9480726,837.9750881,803.1267175,758.4738238
Liechtenstein,LIE,39426.9341,49447.46372,50987.77045,55300.46816,55921.13686,64156.70106,78761.7616,79937.21476,72190.79059,76641.0552,81116.43917,74624.55996,74005.01045,79035.53479,89469.75087,99848.61504,104994.0183,113983.1678,130267.2433,142973.8309,125945.0096,141165.0829,158283.0763,149295.646,173528.1505,179308.0756,167590.6083,164993.1942
Sri Lanka,LKA,408.3563136,463.5132257,513.1442934,546.9370483,576.6592749,647.4405404,714.0686775,756.4580666,816.8164858,850.5318591,838.6223944,869.4956921,832.7451402,867.6360437,982.6418822,1066.588484,1250.004791,1437.701974,1632.961131,2041.219053,2095.443968,2808.434392,3214.014195,3350.521876,3610.289363,3819.25353,3844.514008,3857.351319
Lower middle income,LMC,460.6086268,483.3738505,451.4261839,460.8454348,453.4499048,486.8605343,535.573023,575.532433,583.3432478,517.560086,552.3941403,570.559631,568.1011359,602.6524734,680.2734032,768.1680732,877.2359003,1037.558262,1251.731077,1383.625978,1392.870065,1680.636775,1870.071965,1932.20386,1988.370327,2063.064337,2019.852228,2071.074997
Low & middle income,LMY,766.7039664,835.3389328,864.1638944,829.7335793,868.3167276,924.1321701,1023.183537,1101.905727,1147.2385,1094.255233,1053.668408,1138.265817,1139.04142,1180.955323,1309.227562,1530.800391,1800.764779,2116.035434,2587.594822,3062.389892,2955.147498,3535.214827,4115.791036,4338.014814,4543.169872,4658.593664,4345.968567,4312.268834
Lesotho,LSO,314.3388151,371.8442387,430.9096772,498.4844778,491.4205341,506.9977784,568.8163838,529.3669607,551.2410588,506.9946049,493.2493774,474.8197906,437.8190154,407.8093907,603.6362783,781.5145954,862.9463084,915.7757486,865.7993302,879.2982742,878.1654234,1157.341092,1350.643252,1281.611508,1192.998766,1218.466106,1154.355219,1054.268754
Late-demographic dividend,LTE,1043.464743,1098.290697,1193.447107,1102.51802,1131.410083,1275.306967,1541.298679,1682.711454,1744.813019,1664.527682,1524.939397,1662.185649,1705.63528,1794.566265,2032.847547,2428.189327,2912.039715,3492.398484,4373.597417,5403.874423,5191.611297,6191.182895,7503.759615,7979.774666,8551.768029,8807.920491,8201.970274,8155.857206
Lithuania,LTU,,,,,,,2168.796099,2328.153808,2830.737533,3166.895648,3113.546428,3297.354701,3530.147337,4146.987928,5505.535669,6706.966998,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11984.86857,14357.73523,14341.18163,15693.78673,16545.12267,14291.90642,14982.53305
Luxembourg,LUX,27556.36359,34645.14324,37007.43875,40965.74432,41479.0872,45481.8922,52831.25237,52571.93499,47042.34711,47584.46439,51654.4028,48735.99549,48179.42085,52930.64115,65445.88503,75716.35108,80289.69641,89739.7117,106018.4928,114293.8433,103198.6693,104965.3061,115761.5077,106749.0136,113625.1329,118823.6484,100428.368,101305.5277
Latvia,LVA,,,,,,,2329.270854,2429.591085,2682.316453,2977.148772,3151.325802,3352.731296,3572.80513,4132.349207,5134.905694,6351.080125,7558.742006,9667.9757,14044.01589,16348.53121,12219.37379,11326.21947,13702.68947,13822.80559,15032.28201,15716.36907,13639.69412,14133.68295
"Macao SAR, China",MAC,8060.218228,9364.909314,10558.21784,13460.88413,15189.98072,16578.06184,18139.19623,18097.40061,17957.94638,16451.33864,15505.27875,15702.85553,15547.87353,16312.63772,17809.59815,22453.19235,25058.53593,29979.85447,36402.56051,40667.88423,40881.38064,52374.79445,66813.34974,76496.36619,89524.84436,94004.38983,75484.28658,74017.18471
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,1068.325714,1202.567531,1263.06008,1295.422632,1195.595322,1322.8704,1428.066182,1556.786387,1393.224149,1469.031945,1444.989055,1332.382358,1336.775376,1413.757176,1721.973863,1948.812275,2013.755559,2191.478567,2494.353552,2884.94776,2861.554005,2834.20472,3039.916016,2904.746728,3111.762887,3160.250851,2863.887099,2885.487531
Monaco,MCO,68576.58472,84286.69635,83732.70114,91654.12054,85421.72749,89404.07511,101993.1216,101328.7952,90882.92282,93093.25956,91383.94049,82534.87362,82552.56679,89061.0513,108978.4889,123382.0158,124374.2685,133195.4293,167124.741,180640.1251,149221.3619,144569.1758,162155.4986,152000.3621,172588.8778,185152.5272,163369.0708,168010.9149
Moldova,MDA,,,,,,,476.988491,462.1697494,528.1804344,465.0539664,321.0262233,354.0037982,407.7348445,458.6778168,548.2896867,720.9409321,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1631.535832,1970.571373,2046.536787,2243.990178,2244.755308,1832.495194,1913.237414
Madagascar,MDG,221.682033,265.6761189,222.1537443,245.8643162,265.9345074,227.8369055,234.4940582,287.3565596,247.1294102,252.4652058,243.2527515,245.9390659,278.5557032,262.2859481,316.7998965,245.1235876,274.8197023,292.1507443,377.8482928,470.733254,415.6893226,412.7309341,454.963464,443.9061001,461.7230722,452.4631926,402.0883118,401.7422654
Maldives,MDV,875.0682067,963.5956599,1064.043684,1206.034796,1329.406796,1432.516546,1570.315705,1736.735195,1923.086188,2006.25691,2146.718037,2226.721729,3031.69994,3047.591909,3481.435214,3952.121984,3648.780055,4811.667468,5559.506832,6583.45125,6615.763778,7100.405899,7395.6878,7473.195629,8291.485295,9056.65344,9821.690574,10319.09716
Middle East & North Africa,MEA,1701.343191,2151.39381,2111.822858,2261.021093,2225.344274,2269.479176,2470.225568,2739.131571,2785.21587,2653.901798,2787.095791,3049.345346,3003.195893,2936.07891,3245.968788,3717.059782,4385.487061,5027.334226,5834.177205,7117.492827,6229.031275,7127.0925,8276.500891,8832.864013,8604.303645,8477.612523,7339.77033,7227.706557
Mexico,MEX,2645.235944,3060.685213,3596.386019,4088.309214,5526.860507,5715.409999,3828.717023,4294.978983,5143.96112,5327.811901,5984.341068,6959.388717,7341.882478,7398.80102,6903.949188,7310.961631,8089.409036,8859.715354,9412.827939,9765.717028,7792.24773,9016.457927,9912.582362,9940.468561,10400.56316,10582.41053,9298.242878,8450.49401
Marshall Islands,MHL,1588.990265,1659.182206,1702.052604,1844.201871,1987.31218,2136.846268,2356.757816,2156.728468,2056.200186,2093.444391,2073.367384,2126.91386,2206.697584,2391.485486,2434.714867,2522.076276,2649.670541,2763.739007,2891.928956,2925.977632,2917.001147,3146.763948,3297.558144,3516.899911,3614.130661,3461.781164,3390.910292,3665.207477
Middle income,MIC,808.3094989,881.7232664,913.5516674,879.9646542,923.819437,990.3929031,1097.540317,1182.46071,1232.865348,1175.455194,1132.199539,1222.963096,1227.436504,1274.185876,1415.673412,1659.028227,1956.537896,2305.581867,2825.80558,3349.222746,3233.221429,3880.722066,4527.938359,4778.808966,5009.709861,5142.301621,4801.567339,4775.167889
North Macedonia,MKD,,2354.263462,2477.685524,1225.373149,1352.025726,1794.709897,2359.800338,2338.068311,1964.881911,1866.85009,1908.592601,1854.145956,1815.920091,1961.203736,2408.80011,2762.561701,3037.754585,3325.613242,4036.140237,4793.292959,4543.890244,4542.904104,5064.041106,4698.689476,5211.4992,5469.217898,4840.319679,5128.02282
Mali,MLI,262.5685977,316.8165941,314.8369994,319.191412,309.515078,222.5767979,281.7886811,282.081344,266.668047,281.3221274,322.53868,269.3483829,306.8473237,334.2024016,391.7912801,439.3572924,487.9402556,521.6425796,595.6368319,689.6784228,697.0153124,708.3707632,835.0889098,777.3476868,803.8935757,845.720641,749.9179512,778.6004251
Malta,MLT,6040.609862,7191.923603,7558.277383,8220.245518,7296.310144,8000.518005,9114.358065,9397.800918,9679.882857,10183.67599,10648.9889,11039.05651,11021.78636,11843.93902,13689.98999,15109.05497,15835.34667,16671.5672,19375.5696,21928.70067,20675.58259,21087.79469,22835.37683,21916.97221,23820.36341,25811.878,23715.53414,24758.69562
Myanmar,MMR,,,,,,,,,,,,193.1874804,138.9249275,143.7760051,219.782326,219.8156688,247.2427006,296.9007284,410.4500001,643.9513703,741.0777116,987.7365832,1186.423937,1175.561788,1171.464477,1260.418504,1138.992976,1196.103204
Middle East & North Africa (excluding high income),MNA,,,,,1194.694603,1197.52394,1337.440707,1519.433778,1529.629921,1522.674366,1580.187041,1607.635175,1634.033218,1558.749975,1728.305676,1968.669319,2278.65247,2600.680742,3157.283664,3818.384645,3629.570273,4122.744869,4588.710354,4964.015822,4578.379819,4426.713898,3930.296003,3904.026668
Montenegro,MNE,,,,,,,,,,,,1627.072633,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.680913,5976.391922,7367.751909,6727.107767,6682.281158,7318.742449,6586.719209,7186.431924,7378.341022,6514.272695,7028.940132
Mongolia,MNG,1670.69287,1172.443066,1072.635835,587.3013993,339.5199868,405.9718115,631.9148653,580.9110949,505.602916,477.3497294,445.0069434,474.2133361,524.0145924,571.501883,646.0561295,797.8377432,998.8226671,1334.651896,1634.081431,2139.625631,1717.898761,2650.353648,3769.595269,4368.082248,4385.379355,4181.583313,3946.962075,3695.164849
Northern Mariana Islands,MNP,,,,,,,,,,,,,,18672.83277,18376.79096,18427.42488,16644.70382,16048.50214,15761.26225,16350.05485,14279.55599,14681.02308,13628.08166,13980.41625,14471.83359,15513.69612,16984.09224,22717.77257
Mozambique,MOZ,177.1997292,189.6245382,240.1242747,162.8269598,163.6143937,161.7048809,160.0176177,216.8754283,253.1096478,284.373291,301.539472,277.6486591,256.4414872,262.8840551,283.8911588,336.3318145,369.1545359,385.7567141,422.1461573,503.1277109,463.8526178,419.2258149,526.5313517,566.051387,605.9856082,623.2867539,528.3130512,380.9073058
Mauritania,MRT,496.7178639,502.2317528,692.3496476,683.833774,568.2107979,581.9098343,608.1869747,601.7734654,567.2228466,539.4253598,534.7159444,477.4761024,464.229758,460.9542322,528.5806613,602.547286,697.7452864,944.1304851,1013.310149,1182.978655,1044.489823,1201.756291,1389.67101,1365.777822,1450.577949,1326.668654,1158.256371,1101.901627
Mauritius,MUS,2084.257805,2506.179312,2669.3277,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3651.232286,3861.032414,3792.182152,3957.512906,4623.347642,5229.876738,5116.045424,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9681.618567
Malawi,MWI,174.8513588,199.2859332,228.5562584,184.9506087,212.2455193,120.6293244,141.0279061,225.6262847,256.5276762,163.5335012,160.7990288,153.2595087,146.7615397,290.9798977,260.1052517,274.2256294,280.3673842,297.7095969,320.2764955,372.8487804,420.7472051,458.8654301,512.170232,374.5029326,332.9210249,354.3189898,362.6581977,300.3077488
Malaysia,MYS,2215.3645,2440.591801,2652.144224,3111.976879,3431.370186,3726.340667,4328.000018,4797.291371,4637.320481,3263.520983,3493.465229,4045.170471,3915.115046,4167.364387,4463.675893,4955.477743,5593.822995,6222.982955,7269.17114,8513.629541,7326.744435,9071.356987,10405.12062,10779.50751,10882.2891,11183.72943,9655.137377,9515.194318
North America,NAC,22694.96805,23696.37127,24131.30752,25021.26256,25822.08039,26988.83444,27968.72921,29189.84619,30604.98659,31761.24161,33397.98091,35242.0642,35942.43627,36794.85361,38550.0799,40948.23418,43514.08192,45849.04082,47723.72747,48232.31001,46394.38485,48373.41574,50108.13409,51698.80407,53044.04674,54597.49072,55455.67256,56316.42952
Namibia,NAM,1861.503435,1969.1668,2041.733508,2262.460212,2063.148062,2263.4003,2381.645428,2311.963793,2332.383579,2113.442778,2055.364975,2018.680835,1797.920787,1669.43144,2422.305183,3225.339163,3504.284009,3811.311981,4202.510968,4029.065061,4153.497885,5191.583081,5600.971392,5749.404752,5490.041314,5392.712421,4803.283299,4549.421642
New Caledonia,NCL,13092.26473,14800.02869,15133.16224,16261.29693,16640.80235,16037.02524,18721.05644,18257.21505,16341.58735,15387.86958,14611.8328,12579.59511,,,,,,,,,,,,,,,,
Niger,NER,280.5468542,309.5864505,281.3964667,274.2860354,181.6903803,170.8094085,198.4528096,202.4214038,181.2955353,196.7250241,184.3464766,158.4055972,165.2507247,177.8208384,215.8050408,232.5661574,250.0383731,258.0463873,292.55962,353.2384054,339.7702669,348.1560591,375.5828559,391.5182495,416.1401152,429.7909578,362.7521977,364.1605078
Nigeria,NGA,473.9443993,567.1859158,502.6121063,476.8926405,270.0635969,321.1313326,407.9424883,461.2523762,479.7087525,469.1643966,497.5619697,567.6143571,590.0553023,741.340315,794.9529,1007.329469,1267.703677,1655.544524,1882.470204,2241.711763,1890.389128,2291.360013,2519.289941,2745.866752,2996.964303,3221.678116,2729.762778,2175.656276
Nicaragua,NIC,249.8442755,243.5612625,351.3981713,413.9194976,396.797132,854.5499049,897.7158111,916.5187095,917.1288401,951.8733523,981.0204892,1016.020743,1043.600758,1010.147277,1015.565314,1091.505157,1175.116225,1240.992617,1344.301871,1518.805386,1464.497754,1526.497938,1682.957924,1792.038045,1847.198049,1975.464707,2073.497938,2143.925893
Netherlands,NLD,17175.64537,21019.12567,21454.86289,23598.95076,22827.30004,24331.75402,28884.71352,28698.66602,26404.98673,27533.60679,27951.73429,25921.12794,26584.12169,28817.32321,35245.16407,39954.64222,41577.16009,44453.97119,51241.31562,56928.82048,51900.34009,50950.03434,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292
Norway,NOR,24281.09614,28242.94374,28596.933,30523.98506,27963.66522,29315.84191,34875.19739,37321.44339,36628.51742,34788.77856,36371.39579,38146.71539,38549.58934,43061.15038,50111.65445,57570.26916,66775.3944,74114.69715,85170.86217,97007.94189,80067.17664,87770.26684,100711.2248,101668.1707,103059.2482,97199.9191,74521.56993,70941.52527
Nepal,NPL,192.7037175,193.4761241,203.7653978,172.0062101,180.109746,194.8890676,205.6938414,206.4330066,219.684466,212.4689465,215.9805921,231.4255004,248.618098,246.3075621,253.7200412,287.4001056,317.089198,348.6314534,393.8843518,473.8444409,480.7200909,592.1835216,692.1166842,681.7925868,688.6172788,706.2386977,747.1604624,730.9833283
Nauru,NRU,,,,,,,,,,,,,,,,,,,2042.865638,3954.315103,4453.589937,4912.599558,7233.946609,10099.422,10036.18321,9872.638314,8052.888385,7821.298918
New Zealand,NZL,13388.26468,13670.20069,12233.1323,11789.22501,13076.54055,15235.95603,17400.23937,18794.43604,17474.02032,14738.58354,15322.22383,13640.98889,13882.85683,16874.18749,21913.70817,25420.07041,27750.72484,26671.32942,32510.0827,31287.77865,28201.23228,33692.01083,38426.55081,39970.25624,42949.32684,44560.64037,38649.3785,40331.9591
OECD members,OED,15622.44932,17445.32656,18302.67197,19505.9503,19603.72049,20781.34145,22730.57727,22755.24429,22249.33675,22324.02251,23291.06555,23625.05203,23246.07986,24087.79553,26785.85896,29603.54528,31077.42707,32529.87128,35299.65722,37081.93214,34442.01521,35888.60321,38370.69754,38080.27733,38336.22466,38886.05388,36500.18174,36975.13067
Oman,OMN,5382.717069,6448.131243,5988.83521,6278.636662,6029.169254,6013.166677,6261.719017,6830.596669,7039.577431,6254.953411,6967.059664,8601.185906,8476.610511,8629.101774,9069.810206,10129.28886,12376.97936,14408.0505,15805.13226,22075.03536,16784.34616,19281.00081,20986.08496,22134.80137,21227.21235,20469.13865,16410.61297,14902.83148
Other small states,OSS,2661.028972,3112.115742,3135.994983,3357.287521,3141.111099,3230.110005,3646.315376,3784.547858,3873.754449,3728.99187,3938.859619,4371.814063,4269.7974,4519.66802,5503.873135,6700.245821,7967.491585,9167.630201,10928.30704,13050.38847,10892.36776,12360.35162,14908.22617,15235.14459,15505.94514,15602.96821,12631.46069,12206.13266
Pakistan,PAK,384.086429,371.5726219,410.4740209,427.5727635,440.9293265,433.2885836,493.661508,502.7867074,483.6529366,470.2489295,465.0757661,533.8624114,510.6568157,499.8600033,563.594342,649.8048233,711.4699463,873.7702727,950.4327931,1039.312088,1006.603999,1040.142268,1226.215314,1261.208967,1272.441061,1316.980966,1428.637628,1442.28584
Panama,PAN,2446.163181,2603.781289,2803.871581,3122.003689,3339.838168,3489.065313,3494.436934,3529.78532,3741.242759,3974.650657,4082.614583,4060.299035,4046.372833,4126.140671,4267.13578,4591.892776,4916.54886,5348.518399,6165.945057,7154.14428,7575.780644,8080.838225,9354.979419,10715.71661,11879.75653,12787.3062,13627.69475,14366.85289
Peru,PER,1052.913452,1210.005978,1555.980937,1589.441715,1516.466712,1900.224535,2217.784681,2260.637733,2342.06999,2202.461226,1963.410567,1996.719689,1981.243653,2059.192958,2180.250997,2448.143899,2754.780029,3171.498056,3611.21047,4208.878011,4166.093387,5022.493191,5771.565878,6387.785281,6583.116248,6492.053208,6053.112415,6031.366091
Philippines,PHL,704.9820782,715.3105853,715.1419199,814.0752868,815.7221676,939.1559312,1061.347868,1159.589292,1127.003716,966.7084855,1087.237348,1038.911018,957.2807497,1000.068168,1010.553198,1079.037182,1194.697116,1391.772292,1672.685411,1919.466208,1825.34154,2129.499247,2352.518156,2581.818548,2760.289146,2842.938353,2878.33837,2950.913903
Palau,PLW,,,,,,,,,,,,7549.387223,8010.204082,8273.76622,7754.609137,8289.396082,9277.469105,9396.247252,9600.004971,9732.019972,8981.629142,8933.219345,9380.824312,10340.51932,10771.78298,11646.68152,13769.44758,14136.84137
Papua New Guinea,PNG,843.2600915,746.5073779,856.2941361,965.2653963,1069.526884,1153.477372,947.2407107,1026.456096,957.6530529,716.1813522,640.2820458,631.9453351,539.0031987,511.6597331,588.3503924,637.3686654,770.5648783,1283.770364,1440.130304,1719.516327,1672.490908,2004.818112,2474.061846,2865.873252,2800.169029,2973.270549,2605.945969,2353.511589
Poland,POL,,1731.209531,2235.541089,2459.020685,2497.195241,2874.825311,3682.791215,4141.271628,4116.926243,4510.413117,4389.976415,4492.727604,4981.198619,5196.932921,5693.377763,6681.178818,8021.003655,9038.730847,11255.4367,14001.44688,11527.59323,12597.86239,13890.69624,13143.52122,13780.19061,14345.18606,12556.35575,12430.6296
Pre-demographic dividend,PRE,302.9209356,464.3216467,439.7987664,396.2383688,337.6628386,309.8414526,358.1181709,383.4332692,393.2714925,394.4347962,390.0968375,432.5843698,415.2881288,479.9889643,531.3806993,631.246439,765.3382047,943.7693221,1108.997137,1359.087251,1192.652014,1369.146224,1556.208095,1666.736308,1772.864794,1842.740296,1575.345965,1390.382189
Puerto Rico,PRI,8033.089441,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40499,15220.99134,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.32271,22935.94115,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29764.05389,30518.40675
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,6056.977177,7885.394019,8959.867208,10811.63064,9535.594849,9978.301937,11782.52148,12185.06389,11578.44151,12202.69141,12474.81808,11502.39681,11729.14616,12882.28897,15772.7334,18045.5881,18784.9485,19821.44463,22780.05845,24815.60884,23063.97161,22538.65408,23196.18375,20577.40264,21618.73534,22077.53613,19252.63495,19977.39849
Paraguay,PRY,1159.316613,1379.323775,1615.476618,1614.674104,1596.144879,1692.238497,1903.469228,2009.650325,2000.911117,1819.594714,1700.438207,1670.036989,1571.36994,1306.365735,1371.511421,1687.391227,1852.732517,2282.831166,2992.925679,4064.427373,3645.944648,4382.690449,5356.956969,5217.445724,5967.656872,6146.664055,5447.118631,5360.985931
West Bank and Gaza,PSE,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1337.565724,1455.187875,1441.4617,1575.5634,1855.45702,1963.201519,2338.719877,2664.951385,2787.169738,2992.200995,2960.778004,2865.805109,2949.688085
Pacific island small states,PSS,1345.266463,1429.109211,1494.984742,1617.025726,1681.459478,1907.13745,2025.038356,2139.716719,2106.01298,1777.021146,1920.082584,1753.425847,1697.672221,1767.0861,2048.067706,2339.112703,2540.133826,2639.304016,2859.157159,3041.859455,2643.988227,2898.043659,3403.110136,3587.744312,3669.764949,3777.927219,3641.175631,3777.950768
