CountryName,CountryCode,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016
Post-demographic dividend,PST,17070.70295,19034.62515,19948.81854,21263.20658,21272.8629,22648.27023,24974.60945,24971.69971,24376.3985,24361.37505,25450.69788,25758.15989,25396.19237,26357.85577,29420.55513,32520.59166,34058.14638,35630.86572,38641.24761,40579.78343,38013.24532,39500.1343,42281.84845,42056.9334,42282.79946,42946.90362,40459.37139,41173.35527
French Polynesia,PYF,13572.37772,16036.32668,16173.80608,17334.65411,17733.08887,16647.55161,18505.8033,18034.67151,15943.53269,16530.46203,16299.56415,14530.7772,,,,,,,,,,,,,,,,
Qatar,QAT,14047.05239,15448.66548,14120.29449,15430.65926,14268.49837,14542.54286,15849.31879,17344.95693,21132.8714,18631.78792,21763.45098,29986.29015,28430.63635,29990.65492,34176.98183,41818.35256,51488.49529,60256.55926,67005.61258,82967.37228,61478.23813,70306.22784,85948.07046,88564.82298,88304.87958,86852.71019,65177.22879,59044.24729
Romania,ROU,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1660.272768,1643.88046,1589.014061,1864.991387,1610.13437,1668.162731,1839.72945,2124.873613,2774.955806,3552.92452,4676.315183,5828.745662,8424.737535,10400.54366,8474.872003,8209.919456,9104.995622,8535.046876,9555.244217,10026.97358,8977.498544,9567.097782
Russian Federation,RUS,3428.762153,3485.112306,3485.056,3095.659779,2929.462119,2663.394599,2665.780963,2643.930749,2737.573023,1834.862986,1330.760707,1771.59783,2100.358253,2377.536957,2975.132778,4102.372294,5323.473877,6920.194398,9101.256706,11635.27424,8562.813697,10674.9972,14351.21205,15434.57478,16007.08999,14125.90873,9314.544997,8744.964198
Rwanda,RWA,333.2888859,352.4401342,271.0814379,302.7561645,312.9451551,125.4994918,218.2047893,226.0501885,283.8776235,281.7841627,239.3780188,216.1727954,201.0569839,196.5220297,212.6872328,236.8857125,287.0762412,342.3990982,404.8507881,500.6189986,539.1084948,563.4013453,624.1228849,679.8607504,688.8223493,706.5967098,711.7739773,711.1957913
South Asia,SAS,341.2729915,359.3956011,312.6982528,324.967978,315.0734011,350.035385,381.010881,408.5822329,420.3056557,418.0907198,439.60553,448.8394123,452.3114269,466.0965114,534.8973989,609.7733177,687.561564,778.2399018,963.7385165,964.1141931,1047.163907,1263.828366,1373.73465,1370.189137,1387.135899,1499.472711,1546.44764,1652.607405
Saudi Arabia,SAU,6051.332708,7204.728651,7838.784024,7888.209563,7445.115492,7382.132166,7650.739369,8293.220703,8508.518662,7382.1606,7968.548574,9126.954277,8643.494005,8655.311531,9567.458285,11138.80746,13739.82945,15334.66994,16472.16605,20037.83234,16094.2931,19259.58726,23770.74739,25303.09462,24934.38614,24575.40304,20732.86172,19982.08563
Sudan,SDN,605.5297646,478.8012635,427.8063438,257.651551,316.9027309,444.5573291,467.8137011,296.8743719,374.1136199,350.4396796,323.5717952,361.0305843,377.5254454,412.1517561,477.7384078,565.0569459,679.7539949,893.8793645,1115.6952,1291.528826,1226.884381,1476.478087,1666.857757,1892.894352,1955.660799,2176.898029,2513.884661,2415.038162
Senegal,SEN,848.7014617,957.8437769,912.9100957,946.7329547,869.0859174,576.6348227,706.1381926,714.6350359,643.2047245,676.1519926,675.1230202,599.3735869,609.295002,649.4758642,813.7229318,928.0297393,979.6961188,1025.187436,1203.175265,1388.876531,1294.583723,1255.402738,1344.177217,1300.791844,1342.758689,1359.189351,1186.327514,1231.142595
Singapore,SGP,10380.28028,11864.28021,14505.02039,16144.00819,18302.4304,21578.46053,24936.83083,26263.01627,26386.45745,21824.03558,21795.69696,23792.60707,21577.07823,22016.83279,23573.62804,27405.27136,29869.85398,33579.85948,39223.58187,39721.04818,38577.55822,46569.67951,53237.56491,54715.69483,56389.18178,56957.07857,54940.85814,55243.13288
Solomon Islands,SLB,1095.741051,970.0969308,998.7594523,1147.975764,1210.534609,1330.822932,1445.706999,1529.664872,1494.733483,1206.157561,1200.917702,1054.518572,944.81684,784.9562874,744.7657423,818.442619,880.8748508,948.6592511,1046.931125,1205.791067,1158.282672,1290.572374,1728.50516,1928.956751,2004.899972,2036.942056,1965.422037,2056.489933
Sierra Leone,SLE,219.5508736,150.6511518,179.8336359,156.9951224,178.4905888,212.884373,203.6948791,219.9124669,197.4746069,154.4397334,150.8369725,139.3147734,230.0978873,252.8315328,266.5250529,266.2900458,291.6903175,322.313468,358.8274716,406.3759178,388.8746021,399.1543676,445.052005,561.8984239,710.8186998,708.4394757,582.9362031,480.7930211
El Salvador,SLV,843.0897331,916.7567787,986.0485479,1076.489441,1220.363391,1384.934206,1590.048876,1690.136559,1784.592026,1892.581125,1937.139014,2008.466064,2079.683818,2131.90982,2217.837156,2287.173057,2437.899565,2641.780652,2796.387081,2943.698878,2867.98508,2992.545274,3275.508626,3437.599638,3515.947201,3595.790733,3669.878992,3768.837705
San Marino,SMR,,,,,,,,,,,44864.19823,40188.85104,41806.29631,44576.26257,56168.01668,65035.9605,66987.40092,70662.039,83009.16459,90682.58101,76918.15358,68758.36862,65213.61899,56403.99483,57746.16607,54766.51307,46207.89103,47115.63807
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,493.5141459,485.6020611,478.784799,472.2726933
Serbia,SRB,,,,,,,2196.618467,2749.966439,3178.831484,2416.069077,2441.430389,870.1365252,1634.875061,2149.909404,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.773913,5821.305397,5411.877404,6423.291783,5659.380204,6353.826383,6200.173221,5237.255334,5426.198279
Sub-Saharan Africa (excluding high income),SSA,662.1508741,655.0228235,647.901234,621.5673324,563.9515752,540.6448441,603.530929,606.7077516,614.1344022,577.0557899,566.97463,588.5952465,546.6559626,580.6015506,708.5850424,860.0647082,993.2094864,1150.053856,1299.420732,1449.941195,1341.957309,1556.509329,1719.343483,1761.560045,1826.267882,1866.642912,1655.90775,1494.637474
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,1653.131588,1041.459694,1336.645256,1309.487381,917.9214739,237.4441185
Sub-Saharan Africa,SSF,662.6702789,655.654597,648.5264683,622.2898271,564.7340798,541.4297125,604.3224059,607.4679463,614.9705092,577.9458054,567.8639511,589.4454799,547.4999706,581.5246647,709.4802743,861.09948,994.3059195,1151.225413,1300.564512,1450.953215,1342.811366,1557.453562,1720.358244,1762.535536,1827.489658,1867.840726,1657.123451,1495.882001
Small states,SST,2599.110426,2965.325051,2971.570091,3112.29731,3020.527683,3129.208707,3496.712564,3668.993081,3872.622085,3810.350938,4021.835946,4388.07828,4337.599497,4568.873103,5366.928929,6358.480742,7458.866792,8506.677715,9993.013641,11801.91312,9872.03327,11119.49132,13187.4884,13509.26909,13742.03921,13857.05752,11570.00712,11174.33536
Sao Tome and Principe,STP,,,,,,,,,,,,,505.7871815,551.2038522,643.9490657,687.5484045,804.1279874,836.7952842,886.6695898,1126.462102,1099.571046,1129.754961,1304.326189,1380.949959,1619.528517,1824.379217,1613.483465,1771.984789
Suriname,SUR,1358.224946,953.1943299,1079.197333,957.0373945,997.0367941,1385.449143,1558.605119,1914.094586,2031.833255,2406.729353,1897.826561,2006.121996,1746.304178,2263.923096,2609.270561,3006.48773,3594.354364,5208.123339,5761.059439,6858.149015,7444.130075,8303.31332,8319.67216,9232.505153,9491.570453,9554.562288,8617.76176,5645.334104
Slovak Republic,SVK,,2395.564582,2680.041026,2908.810832,3089.438276,3755.727737,4799.151051,5177.748864,5138.148679,5533.588845,5636.579532,5402.929754,5708.082659,6524.861878,8696.913242,10654.79371,11669.41975,13139.03218,16057.73314,18650.35912,16512.98197,16600.61359,18187.15744,17274.6423,18191.61279,18629.77966,16182.30372,16544.22781
Slovenia,SVN,,,,,,,10690.66523,10801.42843,10447.93571,11165.27633,11441.99702,10227.73677,10479.29634,11814.09994,14880.47154,17260.90151,18169.18091,19726.1265,23841.31792,27501.81027,24633.79785,23437.47202,24985.24827,22532.43564,23357.9392,24202.43084,20873.16111,21650.21276
Sweden,SWE,25300.39512,30162.31577,31374.11699,32338.50395,24080.89967,25747.24169,29914.33175,32587.2641,29897.79263,30143.62746,30577.08177,29283.00505,26969.24457,29571.70446,36961.42537,42442.22045,43085.35315,46256.4716,53324.37937,55746.84238,46207.0592,52132.91853,59666.07202,57197.19931,60347.68749,59241.60638,50832.55271,51617.54035
Eswatini,SWZ,836.952679,1294.100335,1305.456157,1418.011062,1468.799,1507.042512,1768.314513,1632.530935,1709.868987,1536.930273,1480.338095,1637.450072,1437.634908,1324.996184,2020.993994,2529.633535,2873.862091,2937.360743,3047.488037,2842.43853,3032.517049,3690.239228,3934.273373,3864.760436,3587.000316,3379.896499,3047.946756,2842.257229
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,4407.20094,5302.843727,5314.663128,6128.445569,6559.129994,6555.504407,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,12006.64168,14765.68233,14700.36313,14745.31375,15077.84844
Syrian Arab Republic,SYR,815.6485164,988.9486722,1013.001286,1005.041364,1009.716411,725.6085921,794.445153,934.5505657,955.7091761,974.2751917,991.1204287,1177.629268,1258.421953,1263.013455,1253.391403,1408.852738,1577.457182,1762.246107,2058.035209,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,248.554947,291.8661593,305.2216778,296.3964872,223.2061727,174.2195487,206.5386927,221.9742723,206.1441026,224.8661479,190.8359826,166.0231785,197.3156442,220.8054821,292.5914364,454.6765879,660.2421396,712.1847694,801.683884,929.7702391,804.4559039,896.5697341,989.2363633,973.4702574,986.0103177,1025.998515,781.3310573,698.2108863
East Asia & Pacific (IDA & IBRD countries),TEA,395.9878257,417.6446468,446.450128,493.3606957,534.5008811,634.6708462,773.5646908,877.7585402,898.4194107,814.1429433,886.1468905,965.7621815,1017.941865,1116.676237,1253.316908,1441.730907,1656.848533,1980.2379,2485.911169,3124.285159,3364.529079,4051.867383,4917.929165,5446.809268,5968.185535,6370.64783,6579.686088,6648.457336
Europe & Central Asia (IDA & IBRD countries),TEC,2257.246155,2383.73115,2342.422158,2186.037636,2149.157817,1929.164591,2115.258809,2179.69294,2250.046036,2173.906637,1883.895268,2049.886259,2087.674388,2346.259101,2886.948975,3732.356604,4669.098823,5641.53826,7240.9485,8939.128156,7060.26141,8238.80164,9964.342753,10345.93259,10919.22794,10265.95048,7940.095906,7611.036783
Togo,TGO,367.0137728,430.0114381,412.722312,426.0809921,303.4487827,236.0011558,306.3583371,333.189857,330.5621437,339.2473068,326.6040699,299.4116476,289.7512701,323.467151,391.5667186,407.6072462,401.2789525,402.4630581,443.3757548,537.2261475,531.6683806,526.8410724,579.0130763,564.6971486,613.4402094,632.0313104,563.4753638,586.0522537
Thailand,THA,1294.932165,1508.285774,1715.638125,1926.987525,2208.345294,2490.311547,2845.410314,3042.903989,2467.492895,1845.466238,2032.992147,2007.564826,1893.145377,2096.054617,2358.930629,2659.839108,2893.651356,3368.952576,3972.206475,4378.687406,4212.054902,5075.302176,5491.159981,5859.887644,6168.394881,5953.793928,5846.394608,5979.293546
Tajikistan,TJK,,497.6401257,469.3306256,346.9480225,291.4226261,267.968918,213.638972,178.4744154,155.3562498,219.226346,177.6983688,138.4319081,170.8085033,189.3945515,236.49018,309.2801984,337.360397,404.2894059,520.0371866,706.0875846,666.3458569,738.3475227,834.5412953,954.7205253,1040.137412,1104.459019,918.8119145,795.9607475
Turkmenistan,TKM,838.5665772,865.7896521,846.6461572,820.6842727,791.0862896,606.6690572,588.0960878,554.8330098,562.637312,590.3934846,548.6995162,643.1750108,774.4833398,967.8907946,1283.911815,1453.917166,1704.419323,2136.476099,2600.371428,3904.467675,4036.459223,4439.203,5649.978486,6675.262954,7304.420525,7962.365824,6432.68417,6389.354326
Latin America & the Caribbean (IDA & IBRD countries),TLA,2233.496817,2579.515052,3155.189764,2919.802606,3312.652165,3719.341311,3898.105575,4167.083763,4497.495559,4454.238393,3925.363963,4273.252557,4100.148359,3596.746124,3619.706532,4136.909398,4971.019355,5769.841745,6745.349735,7778.724061,7195.567392,8880.204872,10008.32737,9985.93354,10114.33737,10194.20621,8602.549078,8287.516175
Timor-Leste,TLS,,,,,,,,,,,,504.3557475,580.0358755,552.8103266,565.5397501,1081.972674,1767.0027,2534.66219,2705.232903,4073.23928,2929.980284,3603.940551,5021.462224,5766.969812,4770.315933,3335.548567,2501.577386,1987.118804
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,1194.264528,1197.358485,1337.394686,1521.397166,1530.942037,1523.071813,1580.829528,1608.842159,1637.130789,1563.068,1733.405457,1975.622193,2287.78591,2613.614846,3175.051535,3840.68192,3648.612343,4143.288742,4611.075979,4989.655386,4597.043856,4444.104498,3942.887352,3915.34289
Tonga,TON,1120.256771,1193.486507,1386.730109,1435.309233,1447.972527,2022.016874,2108.19574,2278.570599,2193.384592,1942.523265,2015.41817,2063.207236,1837.977391,1842.404421,2029.714718,2284.307858,2594.74999,2892.522663,2932.315883,3392.887992,3070.987247,3548.068399,4044.979721,4500.750362,4278.884567,4196.470593,4093.849585,3744.492261
South Asia (IDA & IBRD),TSA,341.2729915,359.3956011,312.6982528,324.967978,315.0734011,350.035385,381.010881,408.5822329,420.3056557,418.0907198,439.60553,448.8394123,452.3114269,466.0965114,534.8973989,609.7733177,687.561564,778.2399018,963.7385165,964.1141931,1047.163907,1263.828366,1373.73465,1370.189137,1387.135899,1499.472711,1546.44764,1652.607405
Sub-Saharan Africa (IDA & IBRD countries),TSS,662.6702789,655.654597,648.5264683,622.2898271,564.7340798,541.4297125,604.3224059,607.4679463,614.9705092,577.9458054,567.8639511,589.4454799,547.4999706,581.5246647,709.4802743,861.09948,994.3059195,1151.225413,1300.564512,1450.953215,1342.811366,1557.453562,1720.358244,1762.535536,1827.489658,1867.840726,1657.123451,1495.882001
Trinidad and Tobago,TTO,3562.107229,4147.638923,4315.696945,4395.644513,3752.380464,3956.758089,4246.382404,4577.004528,4551.321854,4786.92537,5383.552427,6430.947262,6935.721451,7049.626612,8804.518666,10290.51914,12323.12705,14096.18668,16529.65801,21189.12927,14506.58604,16683.42242,19004.15714,19083.21481,19713.37929,20081.52191,17941.23794,16334.21714
Tunisia,TUN,1254.770903,1492.878809,1553.251774,1801.334534,1662.963364,1745.357659,1978.376789,2116.167296,2210.786913,2295.237988,2389.036036,2213.914088,2254.933126,2346.05937,2761.969249,3112.835029,3194.562243,3371.71231,3778.184171,4310.093026,4129.977335,4140.15177,4256.91279,4137.54814,4199.084678,4274.292832,3827.729834,3666.357154
Turkey,TUR,2021.861437,2794.353551,2735.710807,2842.373598,3180.192011,2270.340362,2897.870208,3053.950828,3144.389453,4496.509486,4108.114652,4316.561103,3119.606218,3660.07113,4718.455282,6040.879696,7384.259107,8034.611206,9709.721346,10850.87194,9036.268076,10672.40036,11340.82227,11720.31301,12542.72093,12127.46146,10984.80288,10862.72643
Tuvalu,TUV,,980.1674709,1034.482041,1069.595946,1051.85266,1184.638255,1194.576939,1332.63248,1369.074641,1370.904026,1464.648593,1458.817097,1387.357543,1603.631992,1866.599625,2176.564747,2178.02921,2259.333279,2638.911845,2929.42164,2595.639908,3021.889528,3642.437689,3512.516068,3466.967564,3418.645719,3232.07334,3295.720635
Tanzania,TZA,184.3396842,172.0447984,193.7400952,173.8913828,155.5982751,159.6357424,180.4650233,216.9327932,249.931287,389.1031232,392.938073,402.7897805,398.0742294,403.1748926,421.8610696,448.810772,480.6285805,472.5187986,536.4575519,664.8926655,670.4615965,715.149284,750.2661326,831.9648282,929.1306273,985.2280595,905.7562921,922.623927
Uganda,UGA,313.2169534,246.8273307,184.126852,153.1911684,167.0748918,200.4472479,280.0845471,285.0934669,286.7169623,291.9864072,257.7477999,257.6303609,234.9840775,240.2423229,237.9995917,288.0236949,315.7880227,336.4593923,401.8508631,449.6928183,554.404991,595.2061732,574.9195768,636.6382045,655.0495315,702.795104,675.1211397,581.7027729
Ukraine,UKR,1597.534644,1569.739433,1489.689635,1417.868805,1258.136333,1012.105192,935.9680914,872.7091855,991.2301007,835.2602988,635.7662418,635.7089635,779.9771307,878.6182021,1047.502769,1366.017225,1826.932206,2300.77148,3065.611623,3887.241412,2542.997136,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2187.731997
Upper middle income,UMC,1130.868545,1252.680404,1347.934673,1276.610451,1373.154543,1475.199175,1642.772764,1775.823008,1872.606465,1828.25132,1712.15792,1880.911863,1898.235862,1963.495285,2177.287378,2590.065947,3094.332635,3653.805343,4513.761007,5474.530946,5238.930045,6297.686024,7470.462587,7953.338288,8403.069118,8624.580717,7966.504309,7870.599026
Uruguay,URY,2731.95053,2989.991172,3577.839165,4082.025919,4720.382272,5458.086452,5984.13519,6316.29371,7327.957729,7711.07657,7247.398162,6871.897677,6281.377047,4088.768855,3622.052284,4117.308853,5220.951116,5877.876078,7009.69705,9062.312171,9415.170382,11938.212,14166.49909,15092.06819,16881.20568,16737.89827,15524.84247,15298.35089
United States,USA,22922.43709,23954.47935,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48466.82102,49883.11686,51603.49615,53106.9155,55032.95946,56803.47061,57904.20433
Uzbekistan,UZB,,651.4192061,652.8074753,603.3520153,596.9835856,576.4471105,585.9323642,600.5981578,623.0026524,623.2161328,702.4807441,558.2268024,456.7062895,383.343068,396.377979,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1377.08214,1564.966945,1740.468298,1907.551233,2050.448414,2137.576852,2117.74443
St. Vincent and the Grenadines,VCT,2005.388314,2235.851938,2363.604259,2573.577689,2648.74195,2676.788664,2922.702886,3067.219095,3219.973334,3461.943365,3621.794106,3672.555287,3982.287813,4270.924902,4446.758618,4808.215911,5064.451065,5609.648939,6276.617048,6370.437886,6177.610514,6231.770232,6183.676822,6338.117781,6597.228304,6654.484003,6901.996541,7029.743842
"Venezuela, RB",VEN,2244.970385,2446.80411,2630.17726,2904.061755,2824.801751,2688.839188,3488.615438,3114.476532,3714.533682,3874.981721,4077.496123,4783.530592,4926.311339,3655.97562,3232.524276,4271.372404,5432.688675,6735.797588,8318.803399,11227.23138,11536.14939,13545.26345,10741.57638,12755.00008,12237.19374,15692.41288,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,13300.54168,15050.54714,15945.49982,16752.11896,18728.06771,,,,,,,,,30126.25564,31823.12499,35024.47749,40929.79512,41560.9342,44333.06566,39207.00375,38771.27439,40043.19017,39144.16577,37849.72872,34819.14775,33573.09703,34899.26655,
Vietnam,VNM,94.27126859,94.88019767,137.9825615,138.7168296,181.6548516,220.3099827,275.750619,322.8570476,346.5790136,346.827244,361.2944022,388.2705386,402.8251339,427.8380264,477.9894967,543.8658871,683.5968039,779.9748933,901.3248932,1143.268575,1210.69111,1310.370273,1515.479925,1722.683931,1871.325491,2012.04629,2065.169099,2170.648054
Vanuatu,VUT,1011.432843,1080.222889,1252.636231,1263.455261,1176.870452,1335.259799,1390.329687,1427.10248,1462.238195,1472.957091,1477.841822,1469.849149,1362.601731,1353.934819,1580.502724,1787.947023,1886.433359,2047.097823,2393.367265,2697.961375,2643.441423,2965.802434,3275.091684,3158.58688,3167.343056,3148.365103,2788.770919,2913.967232
World,WLD,3868.55506,4275.878159,4456.140582,4659.95858,4663.212333,4933.86999,5403.773899,5445.842195,5350.970676,5264.763964,5387.669445,5490.161271,5388.104875,5524.906426,6122.928436,6810.931947,7285.441777,7796.60622,8674.32421,9398.100943,8801.745826,9525.491732,10459.02924,10573.05428,10747.40572,10908.98483,10199.10345,10229.45284
Samoa,WSM,758.5810301,772.2070276,765.4818829,799.0761694,796.1562446,1309.916028,1321.519135,1459.041298,1657.833377,1557.867761,1489.647875,1540.689023,1555.474051,1631.417027,1907.209417,2351.033814,2571.286691,2807.954274,3022.561555,3509.761499,3035.068269,3453.434298,3942.051645,4234.640751,4219.024862,4187.230599,4150.00378,4031.46704
Kosovo,XKX,,,,,,,,,,,,1087.762401,1490.361033,1413.532587,1638.104739,2086.537325,2147.464271,2237.126598,2685.986222,3254.820269,3209.694109,3283.510304,3736.363217,3600.673475,3876.958302,4054.721339,3574.543333,3697.121677
"Yemen, Rep.",YEM,,468.3670036,468.3739664,485.0556996,382.9763204,283.6347307,277.9769717,364.1212046,416.7576668,374.3526907,439.6972858,540.0047374,536.2418544,565.2797139,605.1749372,693.0481356,813.6036612,900.8269161,995.3533206,1203.720733,1093.812918,1309.23196,1349.42025,1421.171575,1580.181601,1647.033657,1693.907815,1320.924127
South Africa,ZAF,3508.42616,3076.455387,3224.514803,3418.304428,3332.735052,3390.494331,3693.681705,3440.864223,3495.111222,3104.97641,3032.305397,2982.000426,2621.554437,2461.355087,3678.102817,4745.071685,5277.925459,5502.699989,6001.852563,5688.508806,5805.998362,7276.376756,7967.678159,7478.136578,6819.062302,6429.02395,5742.9878,5279.730472
Zambia,ZMB,511.7399456,409.2579854,410.0718753,376.4574375,377.5723176,411.0389997,416.6613811,382.9151113,445.1711797,355.5380307,332.461627,341.9055625,378.2736238,377.1305244,429.1583434,530.2772217,691.3178164,1030.154199,1104.587985,1369.068249,1139.110233,1463.213573,1644.619672,1734.930612,1850.793359,1738.088202,1313.889646,1262.989682
Zimbabwe,ZWE,836.787602,862.5865882,827.4869403,631.990604,601.8668765,619.8351382,628.1849247,742.5726729,728.4008356,538.2848555,568.4439527,547.3588785,548.0587312,507.3480034,453.3511552,454.3606654,444.7605075,414.796232,396.9982166,325.6785703,699.8822643,854.8476653,980.2088242,1163.418689,1268.126633,1264.983826,1265.294413,1272.33545
avg,,5404.258633,5931.109021,6069.541426,6387.657489,6135.149696,6396.496248,7174.411062,7401.964028,7277.442204,7493.018263,7828.555584,7655.880467,7545.495023,8123.837268,9340.376921,10591.50534,11604.41023,12651.05274,14178.1083,15367.57495,13692.57074,14420.74376,15830.73146,15744.50931,16278.33106,16261.64554,14591.98019,14384.22659
