CountryName,CountryCode,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016
Equatorial Guinea,GNQ,0,,,,,,,0.041462292,0.094423774,0.097415945,0.132354665,0.165260423,0.321197997,0.520524272,0.843930285,1.149789671,1.279193596,1.557123059,1.82,2.13,6,11.5,13.94318219,16.4,18.86,21.31999999,23.77999997
Greece,GRC,0,0.048788803,0.048291602,0.191062242,0.378174312,0.749616477,1.395360779,1.849634688,3.221821786,6.877292144,9.138837308,10.93502581,14.67,17.8,21.42,24,32.25,35.88,38.2,42.4,44.4,51.64999517,55.06999344,59.8663,63.21,66.835,69.08791547
Grenada,GRD,0,0,0,0,0,0,0.298032982,0.990883868,1.484854484,2.473166147,4.063907991,5.128103982,14.75884055,18.64518218,19.57062058,20.48780488,21.39599117,22.29,23.18,24.05,27,30,32,35,51.6,53.81,55.85640782
Greenland,GRL,0,,,,0.064712121,0.053940342,1.796719191,7.954504682,14.65444717,21.60261331,31.74781123,35.46413689,44.15478903,54.53425983,56.09901476,57.7034045,59.36168727,61.07,62.82,62.83,63,64,64.8960101,65.8,66.7,67.60044348,68.50087368
Guatemala,GTM,0,,,,,0.002998005,0.019534871,0.095476021,0.466590444,0.592652945,0.712332905,1.738201782,3.39174627,4.548854908,5.1,5.7,6.5,7.3,8.3,9.3,10.5,12.3,16,19.7,23.4,28.80594156,34.50932609
Guam,GUM,0,,,,0.34845391,0.659530909,1.356106888,2.344571647,4.50128419,8.497176323,16.11312704,25.38022753,31.19229426,33.71668179,36.16178784,38.55987756,43.851443,46.15047362,48.41870215,50.64202838,54.04,57.7,61.53415931,65.4,69.27,73.13999995,77.00999989
Guyana,GUY,0,,,,,,0.065854115,0.131828033,0.26408811,3.966354735,6.611491566,13.2069865,,,,,,13.8,18.2,23.9,29.9,30,30.5,31,32,34,35.66
High income,HIC,0.252175628,0.459790075,0.691699401,0.962764202,1.92041861,3.521686249,6.415511535,10.12761869,15.22483749,22.06532467,29.6833624,35.63956395,43.7803999,48.36899732,53.50930305,57.15043369,59.87996711,65.25860174,67.37898097,68.78919639,71.19093319,71.93737977,74.69761083,76.16055214,77.92904112,79.1478928,80.9962933
"Hong Kong SAR, China",HKG,0,0.120955444,0.849527883,1.334568031,2.784198266,3.218635643,4.748838672,10.51875705,14.54597958,21.23068197,27.82776068,38.67140323,43.08238303,52.20004335,56.39988039,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.86627043,84.94835296,87.47784626
Honduras,HND,0,,,,,0.036775252,0.043711246,0.170996468,0.301247214,0.573575476,1.203855999,1.415281931,2.597402597,4.8,5.6,6.5,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,19.08,27.61981381,30
Heavily indebted poor countries (HIPC),HPC,0,,,,,,0.008798198,0.024083894,0.044133649,0.107627427,0.17508766,0.258656619,0.393481251,0.60557292,0.916828946,1.21089983,1.554535962,2.327953342,2.512402792,3.126912305,4.723077405,5.32702021,6.591134928,8.045357588,10.36489154,13.88057602,16.02462414
Croatia,HRV,0,,,0.097213389,0.268318997,0.51402859,0.858982368,1.729609312,3.273220279,4.405359119,6.644882544,11.55857318,17.76,22.75,30.91,33.14,37.98,41.44,44.24,50.58,56.55,57.78997899,61.93997315,66.7476,68.57,69.8031,72.69730605
Haiti,HTI,0,,,,,,0.007484253,,0.023999477,0.070658478,0.231270715,0.340832326,0.893432988,1.647358346,5.401261908,6.376201635,6.796000481,7.2,7.6,8.1,8.37,9,9.8,10.6,11.4,12.1977,12.23260161
Hungary,HUN,0,0.00338263,0.048353421,0.193414395,0.483580975,0.677486054,0.969239536,1.942449872,3.894643278,5.857840749,6.999676351,14.5285543,16.67,21.63,27.74,38.97,47.06,53.3,61,62,65,68.01998789,70.57999815,72.6439,75.65319745,72.8347,79.25940132
IBRD only,IBD,0,,,0.008147804,0.019146878,0.05143777,0.110342456,0.218467575,0.493809892,0.967901239,1.869143689,2.688054911,4.495393166,5.772401389,7.386161172,8.687128777,10.52352239,13.7357683,16.9458663,20.28596592,24.81506376,28.3078637,32.08905965,35.15221114,38.78204932,42.64686175,45.9589213
IDA & IBRD total,IBT,0,,,,0.018591968,0.04626622,0.093452768,0.179859473,0.403092947,0.782858623,1.56272416,2.193775444,3.674951498,4.787875468,6.131477628,7.248155871,8.866094621,11.45008108,14.08224247,16.8119493,20.54576739,23.38078621,26.56150021,29.24111498,32.63633278,36.26525946,39.21405655
IDA total,IDA,0,,,,,,0.00592574,0.01826787,0.035641559,0.078800643,0.167952021,0.383673579,0.708876539,1.26788796,1.691787687,2.203666375,2.919438197,3.689115747,4.232176028,5.013510519,6.465312209,7.47629498,8.965781529,10.77688944,13.69443186,16.85124194,18.96514321
IDA blend,IDB,0,,,,,,0.007134961,0.025555662,0.045159943,0.083571211,,0.724107001,1.421349216,2.741403753,3.544078432,4.511307659,5.593256436,6.367686217,7.122248231,8.114761023,9.572492823,11.24404202,13.20521373,15.44744298,17.80598747,20.71029412,22.10848052
Indonesia,IDN,0,,,,0.001059744,0.026109477,0.056623989,0.194910264,0.255306646,0.444415936,0.925563864,2.018613859,2.134135733,2.38701978,2.600285876,3.602024763,4.764813134,5.786274729,7.917479385,6.92,10.92,12.28,14.52,14.94,17.14,21.97606771,25.45
IDA only,IDX,0,,,,,,,0.01402627,0.030280593,0.076326001,0.141231809,0.212667853,0.350615389,0.531666672,0.768117271,1.046948729,1.510271787,2.353326266,2.734201441,3.405774784,4.893792059,5.594340282,6.84592745,8.465372948,11.65773048,14.93839693,17.40651504
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,0,,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.070767849,0.139027329,0.273224277,0.52753245,0.660146377,1.537875582,1.686489971,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,12.58006091,15.1,21,26,29.54716289
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,0,0.056796044,0.169686377,0.281141005,0.558377222,1.108386328,2.199301832,4.08825507,8.096010043,10.93380859,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,84.51538863
"Iran, Islamic Rep.",IRN,0,,,,0.000408332,0.004179752,0.01582608,0.046756094,0.099815221,0.378569095,0.93419002,1.484221332,4.626175115,6.933721953,7.49,8.1,8.76,9.47,12.02,13.8,15.9,19,22.73,29.95,39.35,45.33497588,53.22677263
Iraq,IRQ,0,,,,,,,,,,,0.1,0.5,0.6,0.9,0.9,0.952344244,0.93,1,1.06,2.5,5,7.1,9.2,13.21,17.22,21.23
Iceland,ISL,0,0.505129002,1.53916008,2.667825265,6.794811784,11.2158757,14.80647932,27.47886875,36.2642065,41.29456671,44.47053382,49.39299537,79.12,83.14,83.88,87,89.51,90.6,91,93,93.39,94.8196868,96.20979955,96.5468,98.16,98.2,98.2400163
Israel,ISR,0.110773866,0.2146241,0.310579197,0.398833333,0.57696646,0.93042297,2.1683676,4.399405482,10.30706995,13.43612191,20.87379,17.37862386,17.76459906,19.59339366,22.77048553,25.19404242,27.88107446,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.65312418
Italy,ITA,0.017544562,0.035063256,0.070053433,0.122462053,0.192304619,0.524412787,1.023289903,2.276737834,4.558519565,14.37841019,23.11087424,27.22211698,28.04,29.04,33.24,35,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.30114276
Jamaica,JAM,0,,,,0.036817104,0.109487986,0.591145842,0.797797441,1.978726318,2.355688556,3.115778027,3.863020387,6.1,7.8,10,12.8,16.4,21.1,23.6,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,44.36685637
Jordan,JOR,0,,,,,0.02323392,0.044938549,0.599341106,1.305888264,2.526965353,2.623275422,4.705719581,6.025532412,8.466005016,11.65874137,12.93285205,13.86710879,20,23,26,27.2,34.9,37,41.4,46.2,60.11438269,62.30219257
Japan,JPN,0.020293683,0.040438041,0.096678025,0.401277526,0.799684291,1.594363148,4.372981968,9.16307714,13.41404088,21.39129031,29.99074036,38.53206086,46.59420112,48.43526589,62.39392963,66.9210661,68.68527032,74.3,75.4,78,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,93.18272128
Kazakhstan,KAZ,0,,,,0.000521079,0.011302355,0.031824512,0.064596754,0.131069604,0.464277218,0.668594403,1.006124211,1.674770995,2.000414753,2.650394657,2.961707492,3.268369051,4.02,11,18.2,31.6,50.6,61.90662747,63.30422443,66,70.8299336,74.58772647
Kenya,KEN,0,,,,,0.000727482,0.008839115,0.034406051,0.050261388,0.114256028,0.318059714,0.619782266,1.207773885,2.941902861,3.023528042,3.101897702,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13,16.5,16.6,16.6
Kyrgyz Republic,KGZ,0,,,,,,,,0.072808334,0.20471135,1.041401145,3.002941327,2.99926518,3.908766268,5.090385307,10.53380134,12.306907,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.24704278,34.5
Cambodia,KHM,0,,,,,,,0.005844911,0.016324986,0.031969578,0.04702264,0.076956056,0.226983238,0.260570198,0.300436644,0.317321781,0.46835672,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14,22.32743536,32.39845171
Kiribati,KIR,0,,,,,,,,0.616545618,1.211577838,1.785225474,2.337458948,2.5,3,3.5,4,4.5,6,7,8.97,9.07,10,10.74679768,11.5,12.25,12.99748389,13.7
St. Kitts and Nevis,KNA,0,,,,,,1.945569823,2.258559942,3.343810607,4.400440044,5.86281024,7.714726556,21.15238176,22.96978429,24.73767754,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,68,75.7,76.81767491
"Korea, Rep.",KOR,0.023265092,0.046124435,0.098404337,0.249946523,0.311359364,0.81968667,1.624237192,3.600801564,6.781815468,23.55219445,44.7,56.6,59.4,65.5,72.7,73.5,78.1,78.8,81,81.6,83.7,83.75912015,84.07,84.77,87.55682649,89.9,92.84302568
Kuwait,KWT,0,,,0.091082245,0.147162703,0.202898433,0.855662317,2.174535859,3.052397455,4.756222209,6.731395768,8.551792434,10.24896793,22.40293838,22.92711204,25.92610837,28.79119795,34.8,42,50.8,61.4,65.76907069,70.45,75.46,78.7,77.52326901,78.36738376
Latin America & Caribbean (excluding high income),LAC,0,,0.013829798,0.027902748,0.047398142,0.100298616,0.296019805,0.58982728,1.174526746,1.771869005,3.075194613,4.682553273,8.116187899,10.59127538,13.6916865,15.94758281,20.1667132,22.99693823,25.75761617,30.19785345,33.31347226,37.77786613,41.49606048,44.51931447,46.81784029,52.53783648,55.32801455
Lao PDR,LAO,0,,,,,,,,0.009657814,0.037780708,0.111044032,0.181664461,0.267899241,0.333912466,0.36143449,0.85035749,1.169893428,1.64,3.55,6,7,9,10.74767619,12.5,14.26,18.2,21.87
Lebanon,LBN,0,,,,,0.071617991,0.140166939,1.241079739,2.722352199,5.376809498,7.952743736,6.783219775,7,8,9,10.14,15,18.74,22.53,30.14,43.68,52,61.24978572,70.5,73,74,76.11
Liberia,LBR,0,,,,,,,0.004489443,0.004099387,0.011328732,0.017702706,0.033812227,0.032713307,0.031868935,0.031011185,,,0.551376581,0.53,2,2.3,2.5,2.6,3.2,5.41,5.903867603,7.319106411
Libya,LBY,0,,,,,,,,,0.133617289,0.187042622,0.366533175,2.244418222,2.814517987,3.532838162,3.917787977,4.301051789,4.721999379,9,10.8,14,14,,16.5,17.76,19.01607978,20.27215956
St. Lucia,LCA,0,,,,,0.305656686,0.670465974,0.992168483,1.304988973,1.932105802,5.090483341,8.181863954,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,30,31,32.5,34,34.82,36,39.7,42.53093047,46.72907806
Latin America & Caribbean,LCN,0,,0.013663558,0.029905663,0.050184187,0.110104402,0.30894896,0.609041562,1.229099764,2.051566113,3.889305666,5.633607561,8.862601456,11.27144329,14.39862311,16.62172188,20.75599317,23.71256739,26.50979573,31.03941817,34.71188923,39.35253782,43.18243413,46.26107781,48.61685311,54.47945482,57.36937665
Least developed countries: UN classification,LDC,0,,,,,,,0.008604561,0.021245062,0.05805813,0.100264625,0.145098661,0.23486426,0.354935154,0.554689553,0.78248411,1.120428606,1.852511744,2.122203283,2.702761909,4.128908817,4.759501101,6.019648382,7.488404167,10.39840462,13.21815394,15.60856664
Low income,LIC,0,,,,,,0.002959958,0.012400065,0.029090825,0.072711895,0.113438901,0.173971726,0.329457986,0.527621065,0.791301773,1.072490637,1.412875022,1.931672214,2.577058501,3.27663176,4.339982089,4.885647308,5.934740615,7.327194538,8.979293457,11.74759808,13.59661798
Liechtenstein,LIE,0,,,,,,,,,,36.51522989,45.11685265,59.47071067,58.80969184,64.00744814,63.37135615,64.21416136,65.08021844,70,75,80,85,89.4077,93.8,95.21,96.6411951,98.09390389
Sri Lanka,LKA,0,,,,0.002765448,0.005484436,0.054464499,0.162464548,0.296351104,0.348414425,0.647410011,0.793821864,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,5.8,8.78,12,15,18.2854,21.9,25.8,29.98873755,32.05100274
Lower middle income,LMC,0,,,,0.002126869,0.022787236,0.039838248,0.074763405,0.159025162,0.279117005,0.56403418,0.875030467,1.598091844,2.095814962,2.914895337,3.675549093,4.565337448,5.746870828,6.777338817,7.832289947,10.78911935,13.002559,15.52915053,18.15933393,22.60111221,26.79990629,29.82853389
Low & middle income,LMY,0,,,,0.0134554,0.038027063,0.078198026,0.155302037,0.354219155,0.699514903,1.400021189,1.994652251,3.393662663,4.471493466,5.739761513,6.814257335,8.370476548,10.92099323,13.52767729,16.19759607,19.87047871,22.68084992,25.86718964,28.67106303,32.06087799,35.68493375,38.6222612
Lesotho,LSO,0,,,,,,0.00284594,0.005584433,0.010956533,0.05380446,0.21180607,0.261150063,1.083943137,1.53249659,2.175524339,2.580245484,2.979708187,3.44543126,3.58,3.72,3.86,7,10,15,22,25,27.36
Late-demographic dividend,LTE,0,,,0.009968152,0.027785832,0.059453115,0.140596014,0.269591933,0.62991304,1.267174173,2.469842168,3.559919918,5.913921336,8.029681536,10.37771065,12.28385108,15.13640873,19.97382945,25.19779327,30.59824643,36.03368272,40.04939085,44.71099693,48.36886754,50.90980121,53.48750758,56.61312196
Lithuania,LTU,0,,,,,,0.277421291,0.978422157,1.972063745,2.9230547,6.427067495,7.179356994,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13,71.378,74.37664556
Luxembourg,LUX,0,,0.153198791,0.302155121,0.496486119,1.590941911,5.551653306,7.142704085,11.74555372,17.3879578,22.88732797,36.16342251,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67,96.38,97.82762613
Latvia,LVA,0,,,,,,0.812717072,2.053454712,3.315267886,4.387409055,6.319062083,7.219345808,21.94,26.98,38.58,46,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.2006,79.84209778
"Macao SAR, China",MAC,0,,,,0.036993376,0.280014086,0.727273598,2.364127672,7.003324245,9.212005085,13.60858974,22.52121677,25.17188016,25.74212398,31.48409738,34.86292717,46.4,47.327,49.24,54,55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,0,,,,,0.003710492,0.005675444,0.021635203,0.142300767,0.175595345,0.693791245,1.371438101,2.373253192,3.353366681,11.60793477,15.08444452,19.77119157,21.5,33.1,41.3,52,46.1074826,55.41605319,56,56.8,57.08,58.27123642
Monaco,MCO,0,,,,,,,,,,42.18486345,46.64614236,48.04711717,49.49116892,52.49019668,55.46482606,61.47603971,64.3776824,67.25,70.1,75,80.3,87,90.7,92.4,93.36330202,95.20817797
Moldova,MDA,0,,,,0.000825391,0.003457217,0.004643901,0.028128808,0.260818206,0.600695269,1.282846417,1.487812952,3.787242799,7.407544584,10.62939084,14.63027046,19.62064771,20.45,23.39,27.5,32.3,38,43.37,60,67,69,70.99999911
Madagascar,MDG,0,,,,,,0.003695196,0.014333647,0.062561023,0.168608781,0.196394691,0.222511586,0.339720155,0.423252419,0.525353655,0.567721802,0.607552239,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17397219,4.713662899
Maldives,MDV,0,0,0,0,0,0,0.22693009,0.309444238,0.569627464,1.119908615,2.203872939,3.617290649,5.347765169,5.97659285,6.588254875,6.869605067,11.03635278,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.46195515,59.09258997
Middle East & North Africa,MEA,0.001947688,,,,,0.037097771,0.084200037,0.22758241,0.485759875,0.917880994,1.692336686,2.08548244,3.772176962,5.14974822,8.434912132,9.837574849,11.85474422,15.07590034,18.75299529,21.61841565,24.87267923,27.83595894,31.61118712,35.3283434,40.24021671,44.40727025,48.32171348
Mexico,MEX,0,0.005880695,0.01730781,0.028305042,0.043339167,0.10256419,0.20040628,0.62731154,1.265783278,1.857436221,5.081384153,7.038023117,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540446
Marshall Islands,MHL,0,0,0,0,0,0,0.037059432,,,0.966071567,1.534271796,1.706614078,2.335444575,2.569750367,3.599776814,3.878702398,3.795590214,3.95,4.6,5.6,7,10,12.5,14,16.8,19.2824418,29.78777936
Middle income,MIC,0,,,0.005832383,0.013725877,0.039659225,0.084577295,0.168355264,0.38486181,0.759493044,1.530016038,2.180897536,3.711746243,4.88590418,6.266576894,7.430116113,9.118648725,11.92681557,14.780281,17.69823211,21.6523756,24.79409178,28.27000392,31.22103523,34.86055991,38.63231504,41.7513122
North Macedonia,MKD,0,,,,,0.04074384,0.075995734,0.503985009,1.002861666,1.49733026,2.485566316,3.468184608,17.33,19.07,24.44,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.44994731,65.24,68.06,70.3802,72.15681447
Mali,MLI,0,,,,,,0.002055228,0.010085919,0.019793888,0.060909873,0.142545755,0.185897413,0.227045578,0.310364443,0.43281964,0.507063136,0.729627281,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33,11.11218649
Malta,MLT,0,,,,,0.224995699,1.051527475,3.920605132,6.500783995,7.759798038,13.11370871,17.87784832,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63,68.01982379,68.19987429,68.9138,73.17,75.96,77.28939482
Myanmar,MMR,0,,,,,,,,,0.000151709,,0.000289277,0.000426494,0.024064149,0.024337392,0.065238856,0.182048331,0.217128445,0.22,0.22,0.25,0.98,4,8,11.52,21.72583401,25.07330424
Middle East & North Africa (excluding high income),MNA,0,,,,0.002879945,0.013379034,0.02632826,0.075241177,0.159506093,0.417799314,0.841835779,1.143493034,2.823174806,4.061087445,7.500218781,8.623184453,9.993366808,11.9482906,15.07349353,17.78760994,20.73330352,23.02044794,26.27417096,29.80611556,34.83925816,39.13948506,43.10498101
Montenegro,MNE,,,,,,,,,,,,,,,25.3500686,27.1,28.9,30.8,32.9,35.1,37.5,35.61154125,56.83878255,60.31,61,68.11958104,69.88164684
Mongolia,MNG,0,,,,,0.008811225,0.018160749,0.112742554,0.145810542,0.50847156,1.255652004,1.653238239,2.039572603,,,,,9,9.8,10,10.2,12.49999111,16.4,17.69998424,19.94244743,22.2657705,22.2657705
Northern Mariana Islands,MNP,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,0,,,,,,0.003042979,0.011842611,0.020197055,0.056250629,0.10959253,0.160031947,0.259612611,0.419538844,0.679447835,0.854357118,0.842954488,0.91,1.56,2.68,4.17,4.3,6,7.29393733,9.236314896,16.93353299,17.52123909
Mauritania,MRT,0,,,,,,,0.004172527,0.040594795,0.118464464,0.192031462,0.261448552,0.363229415,0.424004896,0.481470438,0.669966475,0.979661253,1.433613196,1.87,2.28,4,4.5,5,6.2,10.7,15.19912669,18
Mauritius,MUS,0,,,,,,0.183769158,0.475629193,2.565279962,4.652213227,7.281535115,8.780904019,10.25262467,12.1871062,13.68908859,15.17222875,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848,52.19132594
Malawi,MWI,0,,,,,,,0.004668518,0.018057365,0.087278755,0.126780945,0.164020725,0.215094727,0.278815116,0.347505335,0.384489334,0.42513749,0.965864737,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,9.298148347,11.47
Malaysia,MYS,0,,0.001047822,0.025538478,0.099607417,0.145673837,0.852044466,2.307393234,6.751770483,12.3055022,21.38473116,26.6959725,32.33820434,34.97115234,42.25226563,48.62917025,51.63798899,55.7,55.8,55.9,56.3,61,65.8,57.05751226,63.66542588,71.06406781,78.78830993
North America,NAC,0.742692502,1.104451959,1.643944519,2.163571089,4.615654046,8.732232982,15.46073261,20.96918864,29.58083618,35.8828124,43.88696182,50.17238879,59.05982068,61.94212804,64.87540474,68.33155717,69.27397962,74.82175132,74.26934982,71.92675751,72.5503538,71.0589108,75.53469755,72.85125319,74.42683527,75.96382602,76.84869484
Namibia,NAM,0,,,,,0.006172051,0.009032145,0.058750679,0.286745093,0.336217708,1.644739547,2.416979442,2.633699769,3.359839886,3.804715615,4.010046644,4.398870647,4.835610778,5.329003772,6.5,11.6,12,12.9414,13.9,14.84,25.68785182,31.03334594
New Caledonia,NCL,0,,,,,0.005179013,0.252983946,0.989334969,1.936042825,5.688147323,13.93954882,18.23710978,22.38979742,26.40833447,30.29804621,32.35901475,33.51571468,35.05,34.51,33.99,42,50,58,66,70,74.00175279,
Niger,NER,0,,,,,,0.001039305,0.002008766,0.002911503,0.028136022,0.036261294,0.105185431,0.127152469,0.155698704,0.189933734,0.221341351,0.294033977,0.39039062,0.7,0.76,0.83,0.9,1.05,1.15,1.248675689,2.476219975,4.32275803
Nigeria,NGA,0,,,,,,0.00883298,0.017237401,0.025231461,0.041038723,0.064080808,0.08990137,0.320461976,0.558576245,1.286137641,3.549155718,5.545036083,6.77,8,9.3,11.5,13.8,16.1,19.1,21,24.5,25.67
Nicaragua,NIC,0,,,,0.013166228,0.030046478,0.084093291,0.206216818,0.303808975,0.497901643,0.980216487,1.448799428,1.714729584,1.880412532,2.320664609,2.566351177,2.805573063,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6,19.7042915,24.57183396
